energies,oscillator strengths
3.515700000000033,1.1241504143621888e-05
3.5158000000000333,1.1247434012784656e-05
3.5159000000000336,1.1253368632368927e-05
3.5160000000000338,1.1259308007511238e-05
3.516100000000034,1.1265252143355179e-05
3.516200000000034,1.1271201045051352e-05
3.5163000000000344,1.1277154717757422e-05
3.5164000000000346,1.1283113166638107e-05
3.516500000000035,1.1289076396865196e-05
3.516600000000035,1.129504441361757e-05
3.5167000000000352,1.1301017222081202e-05
3.5168000000000355,1.1306994827449167e-05
3.5169000000000357,1.1312977234921664e-05
3.517000000000036,1.1318964449706024e-05
3.517100000000036,1.1324956477016713e-05
3.5172000000000363,1.1330953322075371e-05
3.5173000000000365,1.1336954990110779e-05
3.5174000000000367,1.1342961486358911e-05
3.517500000000037,1.134897281606294e-05
3.517600000000037,1.1354988984473216e-05
3.5177000000000374,1.1361009996847324e-05
3.5178000000000376,1.1367035858450078e-05
3.5179000000000378,1.1373066574553519e-05
3.518000000000038,1.1379102150436934e-05
3.518100000000038,1.1385142591386888e-05
3.5182000000000384,1.1391187902697211e-05
3.5183000000000386,1.1397238089669034e-05
3.518400000000039,1.1403293157610769e-05
3.518500000000039,1.1409353111838147e-05
3.5186000000000393,1.1415417957674223e-05
3.5187000000000395,1.1421487700449388e-05
3.5188000000000397,1.1427562345501383e-05
3.51890000000004,1.1433641898175301e-05
3.51900000000004,1.1439726363823622e-05
3.5191000000000403,1.1445815747806203e-05
3.5192000000000405,1.14519100554903e-05
3.5193000000000407,1.1458009292250567e-05
3.519400000000041,1.1464113463469103e-05
3.519500000000041,1.1470222574535422e-05
3.5196000000000414,1.14763366308465e-05
3.5197000000000416,1.1482455637806769e-05
3.519800000000042,1.1488579600828123e-05
3.519900000000042,1.1494708525329948e-05
3.520000000000042,1.1500842416739127e-05
3.5201000000000424,1.1506981280490061e-05
3.5202000000000426,1.151312512202465e-05
3.520300000000043,1.1519273946792369e-05
3.520400000000043,1.1525427760250195e-05
3.5205000000000433,1.15315865678627e-05
3.5206000000000435,1.1537750375102015e-05
3.5207000000000437,1.1543919187447854e-05
3.520800000000044,1.1550093010387535e-05
3.520900000000044,1.1556271849415995e-05
3.5210000000000443,1.1562455710035776e-05
3.5211000000000445,1.1568644597757084e-05
3.5212000000000447,1.1574838518097743e-05
3.521300000000045,1.1581037476583263e-05
3.521400000000045,1.1587241478746827e-05
3.5215000000000454,1.1593450530129302e-05
3.5216000000000456,1.159966463627925e-05
3.521700000000046,1.1605883802752979e-05
3.521800000000046,1.1612108035114473e-05
3.521900000000046,1.1618337338935505e-05
3.5220000000000464,1.1624571719795579e-05
3.5221000000000466,1.1630811183281962e-05
3.522200000000047,1.1637055734989712e-05
3.522300000000047,1.1643305380521685e-05
3.5224000000000473,1.164956012548853e-05
3.5225000000000475,1.1655819975508717e-05
3.5226000000000477,1.166208493620856e-05
3.522700000000048,1.166835501322221e-05
3.522800000000048,1.1674630212191678e-05
3.5229000000000483,1.1680910538766854e-05
3.5230000000000485,1.1687195998605507e-05
3.5231000000000487,1.1693486597373306e-05
3.523200000000049,1.169978234074384e-05
3.523300000000049,1.1706083234398612e-05
3.5234000000000494,1.1712389284027081e-05
3.5235000000000496,1.171870049532665e-05
3.52360000000005,1.172501687400268e-05
3.52370000000005,1.1731338425768525e-05
3.5238000000000502,1.1737665156345532e-05
3.5239000000000504,1.174399707146305e-05
3.5240000000000506,1.1750334176858448e-05
3.524100000000051,1.1756676478277138e-05
3.524200000000051,1.1763023981472577e-05
3.5243000000000513,1.176937669220627e-05
3.5244000000000515,1.177573461624782e-05
3.5245000000000517,1.1782097759374902e-05
3.524600000000052,1.1788466127373307e-05
3.524700000000052,1.179483972603694e-05
3.5248000000000523,1.1801218561167824e-05
3.5249000000000525,1.1807602638576136e-05
3.5250000000000528,1.1813991964080223e-05
3.525100000000053,1.182038654350658e-05
3.525200000000053,1.1826786382689914e-05
3.5253000000000534,1.1833191487473108e-05
3.5254000000000536,1.1839601863707277e-05
3.525500000000054,1.184601751725176e-05
3.525600000000054,1.1852438453974133e-05
3.5257000000000542,1.1858864679750231e-05
3.5258000000000544,1.1865296200464168e-05
3.5259000000000547,1.1871733022008332e-05
3.526000000000055,1.1878175150283409e-05
3.526100000000055,1.1884622591198399e-05
3.5262000000000553,1.1891075350670644e-05
3.5263000000000555,1.189753343462581e-05
3.5264000000000557,1.1903996848997924e-05
3.526500000000056,1.191046559972939e-05
3.526600000000056,1.1916939692770983e-05
3.5267000000000563,1.192341913408188e-05
3.5268000000000566,1.1929903929629682e-05
3.5269000000000568,1.193639408539041e-05
3.527000000000057,1.1942889607348534e-05
3.527100000000057,1.1949390501496967e-05
3.5272000000000574,1.1955896773837096e-05
3.5273000000000576,1.196240843037881e-05
3.527400000000058,1.1968925477140478e-05
3.527500000000058,1.197544792014899e-05
3.5276000000000582,1.1981975765439771e-05
3.5277000000000585,1.1988509019056786e-05
3.5278000000000587,1.1995047687052559e-05
3.527900000000059,1.2001591775488188e-05
3.528000000000059,1.2008141290433349e-05
3.5281000000000593,1.2014696237966349e-05
3.5282000000000595,1.2021256624174074e-05
3.5283000000000597,1.2027822455152079e-05
3.52840000000006,1.203439373700454e-05
3.52850000000006,1.2040970475844309e-05
3.5286000000000604,1.204755267779291e-05
3.5287000000000606,1.2054140348980559e-05
3.5288000000000608,1.2060733495546195e-05
3.528900000000061,1.2067332123637448e-05
3.529000000000061,1.2073936239410708e-05
3.5291000000000614,1.2080545849031119e-05
3.5292000000000616,1.2087160958672576e-05
3.529300000000062,1.209378157451777e-05
3.529400000000062,1.210040770275818e-05
3.5295000000000623,1.2107039349594124e-05
3.5296000000000625,1.2113676521234704e-05
3.5297000000000627,1.2120319223897903e-05
3.529800000000063,1.2126967463810543e-05
3.529900000000063,1.2133621247208332e-05
3.5300000000000633,1.214028058033586e-05
3.5301000000000635,1.2146945469446624e-05
3.5302000000000637,1.2153615920803033e-05
3.530300000000064,1.2160291940676454e-05
3.530400000000064,1.216697353534718e-05
3.5305000000000644,1.2173660711104489e-05
3.5306000000000646,1.2180353474246628e-05
3.530700000000065,1.218705183108085e-05
3.530800000000065,1.2193755787923419e-05
3.530900000000065,1.2200465351099628e-05
3.5310000000000654,1.2207180526943815e-05
3.5311000000000656,1.221390132179938e-05
3.531200000000066,1.2220627742018799e-05
3.531300000000066,1.222735979396363e-05
3.5314000000000663,1.2234097484004559e-05
3.5315000000000665,1.2240840818521375e-05
3.5316000000000667,1.224758980390302e-05
3.531700000000067,1.2254344446547593e-05
3.531800000000067,1.226110475286235e-05
3.5319000000000673,1.2267870729263746e-05
3.5320000000000675,1.2274642382177428e-05
3.5321000000000677,1.2281419718038284e-05
3.532200000000068,1.2288202743290413e-05
3.532300000000068,1.2294991464387183e-05
3.5324000000000684,1.2301785887791221e-05
3.5325000000000686,1.2308586019974434e-05
3.532600000000069,1.2315391867418041e-05
3.532700000000069,1.2322203436612569e-05
3.532800000000069,1.232902073405788e-05
3.5329000000000694,1.2335843766263184e-05
3.5330000000000696,1.2342672539747046e-05
3.53310000000007,1.234950706103744e-05
3.53320000000007,1.2356347336671711e-05
3.5333000000000703,1.2363193373196628e-05
3.5334000000000705,1.2370045177168394e-05
3.5335000000000707,1.2376902755152648e-05
3.533600000000071,1.2383766113724506e-05
3.533700000000071,1.2390635259468562e-05
3.5338000000000713,1.23975101989789e-05
3.5339000000000715,1.2404390938859115e-05
3.5340000000000718,1.241127748572236e-05
3.534100000000072,1.2418169846191289e-05
3.534200000000072,1.2425068026898156e-05
3.5343000000000724,1.2431972034484784e-05
3.5344000000000726,1.2438881875602593e-05
3.534500000000073,1.2445797556912617e-05
3.534600000000073,1.245271908508552e-05
3.5347000000000732,1.2459646466801613e-05
3.5348000000000734,1.2466579708750886e-05
3.5349000000000736,1.2473518817632987e-05
3.535000000000074,1.2480463800157287e-05
3.535100000000074,1.248741466304284e-05
3.5352000000000743,1.2494371413018472e-05
3.5353000000000745,1.2501334056822739e-05
3.5354000000000747,1.2508302601203963e-05
3.535500000000075,1.2515277052920264e-05
3.535600000000075,1.2522257418739536e-05
3.5357000000000753,1.2529243705439523e-05
3.5358000000000755,1.2536235919807793e-05
3.5359000000000758,1.2543234068641754e-05
3.536000000000076,1.2550238158748712e-05
3.536100000000076,1.2557248196945842e-05
3.5362000000000764,1.256426419006023e-05
3.5363000000000766,1.2571286144928887e-05
3.536400000000077,1.2578314068398759e-05
3.536500000000077,1.2585347967326765e-05
3.5366000000000772,1.2592387848579781e-05
3.5367000000000774,1.2599433719034695e-05
3.5368000000000777,1.2606485585578387e-05
3.536900000000078,1.2613543455107782e-05
3.537000000000078,1.2620607334529845e-05
3.5371000000000783,1.2627677230761609e-05
3.5372000000000785,1.263475315073019e-05
3.5373000000000787,1.2641835101372792e-05
3.537400000000079,1.2648923089636753e-05
3.537500000000079,1.2656017122479541e-05
3.5376000000000793,1.266311720686877e-05
3.5377000000000796,1.2670223349782251e-05
3.5378000000000798,1.2677335558207943e-05
3.53790000000008,1.2684453839144069e-05
3.53800000000008,1.2691578199599018e-05
3.5381000000000804,1.2698708646591473e-05
3.5382000000000806,1.270584518715035e-05
3.538300000000081,1.271298782831486e-05
3.538400000000081,1.2720136577134502e-05
3.5385000000000812,1.2727291440669109e-05
3.5386000000000815,1.2734452425988824e-05
3.5387000000000817,1.2741619540174173e-05
3.538800000000082,1.2748792790316048e-05
3.538900000000082,1.2755972183515712e-05
3.5390000000000823,1.2763157726884851e-05
3.5391000000000825,1.2770349427545587e-05
3.5392000000000827,1.2777547292630474e-05
3.539300000000083,1.2784751329282541e-05
3.539400000000083,1.2791961544655301e-05
3.5395000000000834,1.2799177945912768e-05
3.5396000000000836,1.2806400540229465e-05
3.539700000000084,1.2813629334790472e-05
3.539800000000084,1.2820864336791433e-05
3.539900000000084,1.2828105553438543e-05
3.5400000000000844,1.2835352991948622e-05
3.5401000000000846,1.2842606659549083e-05
3.540200000000085,1.2849866563477995e-05
3.540300000000085,1.2857132710984055e-05
3.5404000000000853,1.2864405109326665e-05
3.5405000000000855,1.2871683765775888e-05
3.5406000000000857,1.2878968687612514e-05
3.540700000000086,1.2886259882128065e-05
3.540800000000086,1.2893557356624796e-05
3.5409000000000863,1.2900861118415754e-05
3.5410000000000865,1.2908171174824763e-05
3.5411000000000867,1.291548753318644e-05
3.541200000000087,1.2922810200846252e-05
3.541300000000087,1.2930139185160494e-05
3.5414000000000874,1.2937474493496343e-05
3.5415000000000876,1.2944816133231839e-05
3.541600000000088,1.295216411175596e-05
3.541700000000088,1.2959518436468557e-05
3.541800000000088,1.2966879114780485e-05
3.5419000000000884,1.2974246154113514e-05
3.5420000000000886,1.2981619561900424e-05
3.542100000000089,1.298899934558498e-05
3.542200000000089,1.2996385512621985e-05
3.5423000000000893,1.3003778070477287e-05
3.5424000000000895,1.3011177026627772e-05
3.5425000000000897,1.3018582388561428e-05
3.54260000000009,1.3025994163777351e-05
3.54270000000009,1.303341235978573e-05
3.5428000000000903,1.3040836984107932e-05
3.5429000000000905,1.3048268044276468e-05
3.5430000000000907,1.3055705547835023e-05
3.543100000000091,1.3063149502338506e-05
3.543200000000091,1.3070599915353028e-05
3.5433000000000914,1.307805679445596e-05
3.5434000000000916,1.3085520147235922e-05
3.543500000000092,1.309298998129283e-05
3.543600000000092,1.3100466304237904e-05
3.543700000000092,1.310794912369367e-05
3.5438000000000924,1.3115438447294022e-05
3.5439000000000926,1.312293428268421e-05
3.544000000000093,1.3130436637520858e-05
3.544100000000093,1.3137945519472025e-05
3.5442000000000933,1.3145460936217177e-05
3.5443000000000935,1.3152982895447228e-05
3.5444000000000937,1.3160511404864561e-05
3.544500000000094,1.3168046472183071e-05
3.544600000000094,1.3175588105128127e-05
3.5447000000000943,1.3183136311436657e-05
3.5448000000000945,1.3190691098857132e-05
3.5449000000000948,1.3198252475149585e-05
3.545000000000095,1.3205820448085668e-05
3.545100000000095,1.3213395025448625e-05
3.5452000000000954,1.3220976215033351e-05
3.5453000000000956,1.322856402464639e-05
3.545400000000096,1.3236158462105967e-05
3.545500000000096,1.3243759535242013e-05
3.5456000000000962,1.325136725189617e-05
3.5457000000000964,1.3258981619921834e-05
3.5458000000000967,1.3266602647184153e-05
3.545900000000097,1.3274230341560062e-05
3.546000000000097,1.3281864710938316e-05
3.5461000000000973,1.3289505763219475e-05
3.5462000000000975,1.3297153506315979e-05
3.5463000000000977,1.3304807948152114e-05
3.546400000000098,1.3312469096664071e-05
3.546500000000098,1.3320136959799951e-05
3.5466000000000983,1.3327811545519787e-05
3.5467000000000986,1.3335492861795598e-05
3.5468000000000988,1.3343180916611334e-05
3.546900000000099,1.3350875717962996e-05
3.547000000000099,1.3358577273858576e-05
3.5471000000000994,1.3366285592318127e-05
3.5472000000000996,1.3374000681373765e-05
3.5473000000001,1.3381722549069699e-05
3.5474000000001,1.3389451203462258e-05
3.5475000000001002,1.3397186652619881e-05
3.5476000000001005,1.3404928904623191e-05
3.5477000000001007,1.3412677967564966e-05
3.547800000000101,1.3420433849550202e-05
3.547900000000101,1.3428196558696119e-05
3.5480000000001013,1.3435966103132167e-05
3.5481000000001015,1.3443742491000078e-05
3.5482000000001017,1.3451525730453873e-05
3.548300000000102,1.3459315829659888e-05
3.548400000000102,1.346711279679678e-05
3.5485000000001024,1.3474916640055584e-05
3.5486000000001026,1.3482727367639707e-05
3.5487000000001028,1.3490544987764955e-05
3.548800000000103,1.3498369508659586e-05
3.548900000000103,1.3506200938564266e-05
3.5490000000001034,1.3514039285732167e-05
3.5491000000001036,1.3521884558428947e-05
3.549200000000104,1.3529736764932787e-05
3.549300000000104,1.3537595913534394e-05
3.5494000000001042,1.3545462012537054e-05
3.5495000000001045,1.3553335070256636e-05
3.5496000000001047,1.3561215095021627e-05
3.549700000000105,1.3569102095173136e-05
3.549800000000105,1.3576996079064935e-05
3.5499000000001053,1.3584897055063487e-05
3.5500000000001055,1.359280503154794e-05
3.5501000000001057,1.3600720016910182e-05
3.550200000000106,1.3608642019554862e-05
3.550300000000106,1.3616571047899381e-05
3.5504000000001064,1.3624507110373945e-05
3.5505000000001066,1.3632450215421597e-05
3.550600000000107,1.3640400371498216e-05
3.550700000000107,1.3648357587072539e-05
3.550800000000107,1.3656321870626222e-05
3.5509000000001074,1.3664293230653819e-05
3.5510000000001076,1.3672271675662824e-05
3.551100000000108,1.3680257214173718e-05
3.551200000000108,1.368824985471994e-05
3.5513000000001083,1.369624960584796e-05
3.5514000000001085,1.3704256476117289e-05
3.5515000000001087,1.3712270474100492e-05
3.551600000000109,1.3720291608383222e-05
3.551700000000109,1.372831988756424e-05
3.5518000000001093,1.3736355320255446e-05
3.5519000000001095,1.3744397915081887e-05
3.5520000000001097,1.3752447680681818e-05
3.55210000000011,1.376050462570667e-05
3.55220000000011,1.3768568758821137e-05
3.5523000000001104,1.3776640088703136e-05
3.5524000000001106,1.3784718624043905e-05
3.552500000000111,1.3792804373547957e-05
3.552600000000111,1.3800897345933149e-05
3.552700000000111,1.3808997549930692e-05
3.5528000000001114,1.3817104994285181e-05
3.5529000000001116,1.3825219687754613e-05
3.553000000000112,1.383334163911041e-05
3.553100000000112,1.3841470857137458e-05
3.5532000000001123,1.3849607350634123e-05
3.5533000000001125,1.3857751128412277e-05
3.5534000000001127,1.3865902199297328e-05
3.553500000000113,1.387406057212822e-05
3.553600000000113,1.3882226255757502e-05
3.5537000000001133,1.3890399259051316e-05
3.5538000000001135,1.3898579590889452e-05
3.5539000000001137,1.3906767260165336e-05
3.554000000000114,1.3914962275786098e-05
3.554100000000114,1.3923164646672566e-05
3.5542000000001144,1.3931374381759302e-05
3.5543000000001146,1.3939591489994638e-05
3.554400000000115,1.3947815980340678e-05
3.554500000000115,1.3956047861773352e-05
3.5546000000001152,1.3964287143282425e-05
3.5547000000001154,1.3972533833871521e-05
3.5548000000001156,1.3980787942558153e-05
3.554900000000116,1.3989049478373761e-05
3.555000000000116,1.3997318450363723e-05
3.5551000000001163,1.4005594867587364e-05
3.5552000000001165,1.4013878739118039e-05
3.5553000000001167,1.4022170074043098e-05
3.555400000000117,1.4030468881463952e-05
3.555500000000117,1.4038775170496076e-05
3.5556000000001173,1.4047088950269057e-05
3.5557000000001175,1.4055410229926592e-05
3.5558000000001178,1.4063739018626536e-05
3.555900000000118,1.4072075325540947e-05
3.556000000000118,1.4080419159856054e-05
3.5561000000001184,1.4088770530772343e-05
3.5562000000001186,1.4097129447504554e-05
3.556300000000119,1.4105495919281705e-05
3.556400000000119,1.4113869955347144e-05
3.5565000000001192,1.4122251564958548e-05
3.5566000000001194,1.413064075738797e-05
3.5567000000001197,1.4139037541921848e-05
3.55680000000012,1.414744192786105e-05
3.55690000000012,1.4155853924520891e-05
3.5570000000001203,1.4164273541231169e-05
3.5571000000001205,1.4172700787336175e-05
3.5572000000001207,1.4181135672194738e-05
3.557300000000121,1.4189578205180244e-05
3.557400000000121,1.419802839568067e-05
3.5575000000001213,1.4206486253098597e-05
3.5576000000001216,1.4214951786851266e-05
3.5577000000001218,1.4223425006370572e-05
3.557800000000122,1.423190592110311e-05
3.557900000000122,1.4240394540510203e-05
3.5580000000001224,1.4248890874067916e-05
3.5581000000001226,1.4257394931267132e-05
3.558200000000123,1.4265906721613495e-05
3.558300000000123,1.4274426254627509e-05
3.5584000000001232,1.428295353984455e-05
3.5585000000001235,1.4291488586814882e-05
3.5586000000001237,1.4300031405103682e-05
3.558700000000124,1.4308582004291089e-05
3.558800000000124,1.431714039397222e-05
3.5589000000001243,1.4325706583757176e-05
3.5590000000001245,1.4334280583271143e-05
3.5591000000001247,1.4342862402154319e-05
3.559200000000125,1.4351452050062024e-05
3.559300000000125,1.4360049536664699e-05
3.5594000000001254,1.4368654871647934e-05
3.5595000000001256,1.4377268064712483e-05
3.5596000000001258,1.4385889125574322e-05
3.559700000000126,1.4394518063964669e-05
3.559800000000126,1.4403154889630004e-05
3.5599000000001264,1.4411799612332085e-05
3.5600000000001266,1.442045224184804e-05
3.560100000000127,1.4429112787970294e-05
3.560200000000127,1.4437781260506698e-05
3.5603000000001273,1.4446457669280499e-05
3.5604000000001275,1.4455142024130384e-05
3.5605000000001277,1.4463834334910529e-05
3.560600000000128,1.4472534611490576e-05
3.560700000000128,1.4481242863755747e-05
3.5608000000001283,1.4489959101606777e-05
3.5609000000001285,1.4498683334960029e-05
3.5610000000001287,1.4507415573747466e-05
3.561100000000129,1.4516155827916705e-05
3.561200000000129,1.452490410743104e-05
3.5613000000001294,1.4533660422269492e-05
3.5614000000001296,1.4542424782426799e-05
3.56150000000013,1.4551197197913487e-05
3.56160000000013,1.4559977678755881e-05
3.56170000000013,1.456876623499613e-05
3.5618000000001304,1.4577562876692247e-05
3.5619000000001306,1.4586367613918146e-05
3.562000000000131,1.4595180456763644e-05
3.562100000000131,1.460400141533455e-05
3.5622000000001313,1.4612830499752599e-05
3.5623000000001315,1.4621667720155591e-05
3.5624000000001317,1.463051308669736e-05
3.562500000000132,1.4639366609547805e-05
3.562600000000132,1.4648228298892936e-05
3.5627000000001323,1.4657098164934905e-05
3.5628000000001325,1.4665976217892034e-05
3.5629000000001327,1.4674862467998848e-05
3.563000000000133,1.46837569255061e-05
3.563100000000133,1.4692659600680808e-05
3.5632000000001334,1.4701570503806274e-05
3.5633000000001336,1.4710489645182149e-05
3.563400000000134,1.4719417035124435e-05
3.563500000000134,1.4728352683965501e-05
3.563600000000134,1.4737296602054166e-05
3.5637000000001344,1.4746248799755687e-05
3.5638000000001346,1.4755209287451813e-05
3.563900000000135,1.4764178075540804e-05
3.564000000000135,1.4773155174437465e-05
3.5641000000001353,1.478214059457319e-05
3.5642000000001355,1.479113434639599e-05
3.5643000000001357,1.4800136440370506e-05
3.564400000000136,1.4809146886978063e-05
3.564500000000136,1.4818165696716708e-05
3.5646000000001363,1.4827192880101199e-05
3.5647000000001365,1.4836228447663106e-05
3.5648000000001367,1.4845272409950777e-05
3.564900000000137,1.4854324777529417e-05
3.565000000000137,1.4863385560981093e-05
3.5651000000001374,1.4872454770904793e-05
3.5652000000001376,1.4881532417916412e-05
3.565300000000138,1.489061851264885e-05
3.565400000000138,1.4899713065751986e-05
3.5655000000001382,1.4908816087892754e-05
3.5656000000001384,1.4917927589755147e-05
3.5657000000001386,1.4927047582040268e-05
3.565800000000139,1.4936176075466345e-05
3.565900000000139,1.4945313080768787e-05
3.5660000000001393,1.4954458608700221e-05
3.5661000000001395,1.4963612670030471e-05
3.5662000000001397,1.4972775275546669e-05
3.56630000000014,1.4981946436053233e-05
3.56640000000014,1.4991126162371929e-05
3.5665000000001403,1.5000314465341879e-05
3.5666000000001405,1.500951135581964e-05
3.5667000000001408,1.5018716844679176e-05
3.566800000000141,1.5027930942811939e-05
3.566900000000141,1.5037153661126902e-05
3.5670000000001414,1.5046385010550564e-05
3.5671000000001416,1.5055625002027016e-05
3.567200000000142,1.5064873646517922e-05
3.567300000000142,1.5074130955002655e-05
3.5674000000001422,1.5083396938478214e-05
3.5675000000001424,1.5092671607959344e-05
3.5676000000001427,1.5101954974478512e-05
3.567700000000143,1.5111247049086e-05
3.567800000000143,1.512054784284988e-05
3.5679000000001433,1.5129857366856115e-05
3.5680000000001435,1.5139175632208528e-05
3.5681000000001437,1.5148502650028875e-05
3.568200000000144,1.5157838431456862e-05
3.568300000000144,1.516718298765021e-05
3.5684000000001443,1.517653632978466e-05
